date,source,confirm_dengue,ta,rha,ra,max_ta,min_ta,ws,sr
2024-09-05,static,358,28.23285714,87.09698413,8.683809524,30.61174603,26.29634921,,
2024-09-06,static,118,28.97412698,83.91174603,12.5931746,31.45761905,26.35301587,,
2024-09-07,static,403,28.85396825,86.1815873,7.926825397,31.4815873,26.39285714,,
2024-09-08,static,463,29.23809524,86.64857143,5.48,31.98968254,26.93634921,,
2024-09-09,static,615,28.70285714,88.85095238,4.963015873,31.06666667,26.82920635,,
2024-09-10,static,534,28.7052381,89.31984127,4.836031746,31.12984127,26.88492063,,
2024-09-11,static,465,28.79920635,89.37015873,17.91777778,30.82063492,27.01873016,,
2024-09-12,static,561,29.48825397,86.02873016,20.11793651,32.21698413,27.07984127,,
2024-09-13,static,196,28.83873016,89.17269841,56.22634921,31.35936508,27.03285714,,
2024-09-14,static,548,27.39936508,91.94698413,53.20857143,28.97873016,26.04952381,,
2024-09-15,static,486,26.79412698,91.46936508,50.05492063,28.46285714,25.46301587,,
2024-09-16,static,267,27.40333333,88.93555556,18.03142857,29.9052381,25.32619048,,
2024-09-17,static,872,28.36190476,85.87507937,2.136190476,31.44793651,25.62222222,,
2024-09-18,static,865,29.04825397,82.83825397,1.662539683,32.31555556,25.91349206,,
2024-09-19,static,887,29.25539683,86.2647619,5.000793651,32.40571429,26.28714286,,
2024-09-20,static,299,29.95920635,84.96492063,6.138571429,33.4584127,26.90349206,,
2024-09-21,static,843,29.41634921,86.77619048,14.47761905,32.34253968,26.98603175,,
2024-09-22,static,926,29.60333333,84.46269841,6.32031746,32.65619048,26.61301587,,
2024-09-23,static,866,29.50269841,86.21444444,10.3152381,32.27650794,27.15984127,,
2024-09-24,static,801,28.1184127,90.7415873,19.56873016,29.99396825,26.77666667,,
2024-09-25,static,854,26.96222222,92.52126984,56.78698413,28.5247619,25.78587302,,
2024-09-26,static,829,26.91650794,91.78444444,40.45047619,28.85793651,25.61666667,,
2024-09-27,static,321,27.25904762,88.19238095,14.41603175,29.70492063,25.28793651,,
2024-09-28,static,860,27.8484127,87.88142857,5.724444444,30.7652381,25.3768254,,
2024-09-29,static,1221,28.30587302,88.94904762,8.22984127,31.06698413,26.14428571,,
2024-09-30,static,1152,28.50539683,89.27460317,5.338888889,31.1584127,26.35396825,,
2024-10-01,static,1144,28.77587302,89.26269841,10.01428571,31.27365079,26.65238095,,
2024-10-02,static,1017,28.15920635,88.84587302,15.1852381,30.13031746,26.36984127,,
2024-10-03,static,1022,27.31936508,90.4884127,39.39650794,29.46015873,25.73206349,,
2024-10-04,static,317,27.30301587,90.50666667,30.46190476,29.33,25.77952381,,
2024-10-05,static,927,27.03412698,91.97126984,27.93380952,28.87222222,25.76793651,,
2024-10-06,static,1225,27.10365079,88.76349206,10.84396825,29.29015873,25.45492063,,
2024-10-07,static,1218,27.38650794,86.12031746,7.063015873,30.15222222,25.18301587,,
2024-10-08,static,981,27.41333333,85.83285714,5.752222222,30.11492063,25.14857143,,
2024-10-09,static,1033,27.19539683,87.28412698,6.967619048,29.82428571,25.17507937,,
2024-10-10,static,583,27.12634921,88.22873016,7.265555556,29.72126984,25.09809524,,
2024-10-11,static,490,27.53634921,87.12888889,6.374126984,30.42412698,25.40079365,,
2024-10-12,static,915,27.60412698,84.56809524,6.542380952,30.37793651,25.18444444,,
2024-10-13,static,660,27.49396825,82.37079365,1.269365079,30.62412698,24.81047619,,
2024-10-14,static,1186,27.07253968,80.96063492,0.859047619,30.28571429,24.01571429,,
2024-10-15,static,1108,27.15285714,79.41206349,1.630793651,30.11190476,24.47984127,,
2024-10-16,static,1186,27.3352381,79.32190476,1.944285714,30.52666667,24.37126984,,
2024-10-17,static,1100,27.15825397,82.95269841,7.028095238,30.34428571,24.48603175,,
2024-10-18,static,411,27.05698413,84.42174603,4.741746032,29.98571429,24.65126984,,
2024-10-19,static,1121,27.20174603,82.33587302,10.49809524,30.05142857,24.57428571,,
2024-10-20,static,1298,26.10761905,83.28761905,4.582698413,29.3031746,23.46396825,,
2024-10-21,static,1039,25.99253968,83.1668254,0.186984127,29.61857143,22.68920635,,
2024-10-22,static,1139,26.82634921,82.6447619,5.942380952,30.53269841,22.96809524,,
2024-10-23,static,1138,26.44587302,88.98984127,43.11174603,29.15380952,24.35539683,,
2024-10-24,static,1029,25.70730159,91.12412698,23.17634921,27.82857143,24.0115873,,
2024-10-25,static,477,26.35730159,88.3052381,19.46095238,29.1915873,24.10365079,,
2024-10-26,static,961,26.83190476,86.16746032,12.91714286,29.90396825,24.46714286,,
2024-10-27,static,1248,26.84920635,82.44587302,0.80984127,30.19460317,23.79666667,,
2024-10-28,static,1197,26.76444444,82.69253968,0.154761905,30.12825397,23.64793651,,
2024-10-29,static,1312,26.93,82.62793651,0.477936508,30.44015873,23.7415873,,
2024-10-30,static,1154,26.90015873,84.28,1.241428571,30.05746032,23.90714286,,
2024-10-31,static,1243,26.97603175,84.99333333,3.656190476,30.11222222,24.20333333,,
2024-11-01,static,382,26.52555556,82.64444444,6.621587302,29.84984127,23.67,,
2024-11-02,static,966,25.63857143,80.88380952,1.307460317,29.36746032,22.23190476,,
2024-11-03,static,1306,25.67936508,76.81904762,0.128571429,29.34111111,21.92206349,,
2024-11-04,static,1297,25.62238095,77.42936508,1.434126984,29.05269841,22.17746032,,
2024-11-05,static,1370,25.5747619,80.64857143,4.078412698,28.94571429,22.04809524,,
2024-11-06,static,1109,25.14825397,82.25047619,2.602539683,28.4015873,22.52253968,,
2024-11-07,static,1209,24.89555556,80.96349206,1.492063492,28.28380952,21.86095238,,
2024-11-08,static,466,24.62269841,79.67666667,0.013809524,28.44793651,21.05492063,,
2024-11-09,static,1134,24.52031746,79.73793651,0.001111111,28.5868254,20.77206349,,
2024-11-10,static,1337,24.27333333,79.44285714,0.014761905,28.39904762,20.25111111,,
2024-11-11,static,1194,24.39190476,78.81269841,0.008888889,28.28904762,20.44904762,,
2024-11-12,static,1211,24.36492063,79.21857143,0.022539683,28.30349206,20.73904762,,
2024-11-13,static,1221,23.63,78.30952381,0.0,27.70650794,20.04825397,,
2024-11-14,static,1107,23.07238095,79.84444444,0.0,27.39365079,19.21365079,,
2024-11-15,static,474,22.55190476,79.80301587,0.0,27.0968254,18.53412698,,
2024-11-16,static,994,22.16095238,78.04095238,0.0,26.90492063,17.93904762,,
2024-11-17,static,1389,21.77285714,74.29984127,0.0,26.16746032,17.34809524,,
2024-11-18,static,1083,21.80650794,72.62428571,0.0,26.06634921,17.14888889,,
2024-11-19,static,1052,21.83746032,73.61301587,0.0,26.2284127,17.32714286,,
2024-11-20,static,1034,21.55587302,74.42698413,0.0,25.86936508,17.17285714,,
2024-11-21,static,1214,22.13746032,72.74142857,0.00047619,26.14460317,18.21539683,,
2024-11-22,static,458,21.87333333,72.21857143,0.00015873,25.67031746,18.23936508,,
2024-11-23,static,886,21.82015873,73.8431746,0.0,26.05460317,17.95238095,,
2024-11-24,static,1079,20.80603175,76.6284127,0.0,24.75857143,16.95857143,,
2024-11-25,static,934,20.64460317,75.90222222,0.0,25.02666667,16.76904762,,
2024-11-26,static,990,20.3468254,77.40301587,0.0,24.87380952,15.88079365,,
2024-11-27,static,888,20.55888889,78.39460317,0.00015873,25.14285714,16.04111111,,
2024-11-28,static,837,20.88063492,81.25095238,0.005873016,25.53428571,16.3231746,,
2024-11-29,static,354,21.56174603,80.3947619,0.022380952,26.26174603,17.48904762,,
2024-11-30,static,675,21.59428571,79.27444444,0.087936508,26.60888889,17.34873016,,
2024-12-01,static,882,20.8752381,80.1652381,0.905555556,24.88920635,17.63380952,,
2024-12-02,static,705,20.45349206,80.16095238,0.031904762,24.90063492,16.86746032,,
2024-12-03,static,629,20.63047619,78.7184127,0.006031746,25.54253968,16.7131746,,
2024-12-04,static,629,19.84730159,77.35984127,0.0,24.69507937,15.32126984,,
2024-12-05,static,570,19.84904762,74.97492063,0.0,24.99333333,15.48190476,,
2024-12-06,static,186,18.9784127,73.3068254,0.00015873,24.20031746,14.37206349,,
2024-12-07,static,562,18.60619048,71.09714286,0.0,24.14825397,13.85365079,,
2024-12-08,static,596,18.42936508,71.71825397,0.0,23.59873016,13.60507937,,
2024-12-09,static,478,18.24571429,76.94873016,0.045555556,22.60761905,13.75095238,,
2024-12-10,static,453,18.96285714,80.48904762,0.038730159,23.4947619,15.71,,
2024-12-11,static,444,17.24365079,79.58698413,0.015079365,22.4768254,13.14650794,,
2024-12-12,static,344,16.54650794,80.6652381,0.0,22.25015873,11.75507937,,
2024-12-13,static,241,16.75365079,79.51444444,0.0,22.63222222,11.82746032,,
2024-12-14,static,316,16.51396825,77.53507937,0.0,22.82968254,11.50698413,,
2024-12-15,static,373,16.62269841,77.09412698,0.0,22.79714286,11.40460317,,
2024-12-16,static,107,17.67936508,73.77079365,0.0,23.3784127,11.86333333,,
2024-12-17,static,311,18.59,75.91587302,0.004761905,24.22650794,13.23587302,,
2024-12-18,static,274,18.67968254,76.7247619,0.010793651,24.06984127,14.13825397,,
2024-12-19,static,236,18.76333333,78.74714286,0.0,24.33761905,13.59619048,,
2024-12-20,static,83,18.65095238,77.53920635,0.019047619,23.9568254,13.6384127,,
2024-12-21,static,141,18.17920635,80.56095238,1.288888889,22.96730159,14.83920635,,
2024-12-22,static,165,18.0931746,79.5531746,0.101746032,23.86539683,13.62777778,,
2024-12-23,static,172,17.81873016,77.03396825,0.07015873,23.85619048,12.80952381,,
2024-12-24,static,125,18.28873016,75.2152381,0.00952381,23.71730159,13.10936508,,
2024-12-25,static,67,18.42444444,73.90365079,0.045873016,23.07492063,14.46777778,,
2024-12-26,static,153,18.86825397,77.5384127,0.005079365,24.6847619,14.23761905,,
2024-12-27,static,53,18.67888889,78.27761905,0.002063492,24.51412698,13.68063492,,
2024-12-28,static,104,19.12571429,75.39698413,0.0,24.86428571,13.8315873,,
2024-12-29,static,148,19.70777778,75.76904762,0.0,24.81984127,15.08333333,,
2024-12-30,static,114,19.64031746,79.16301587,0.0,24.72460317,15.21301587,,
2024-12-31,static,84,17.75984127,78.59222222,0.0,22.90269841,13.63126984,,
2025-01-01,static,86,16.70285714,80.22333333,0.0,22.49507937,12.0731746,,
2025-01-02,static,56,16.66,79.7268254,0.0,22.57809524,11.79920635,,
2025-01-03,static,23,16.7568254,80.43952381,0.0,22.48444444,11.6631746,,
2025-01-04,static,56,17.72428571,79.49793651,0.0,23.29365079,12.70206349,,
2025-01-05,static,66,18.84444444,78.94936508,0.0,24.21111111,14.13174603,,
2025-01-06,static,70,20.08904762,75.65619048,0.0,24.91984127,15.53587302,,
2025-01-07,static,61,19.56507937,80.04063492,0.046507937,24.02825397,15.80634921,,
2025-01-08,static,51,17.43793651,77.48968254,0.017460317,22.63285714,12.9884127,,
2025-01-09,static,40,16.22857143,75.07428571,0.000793651,22.09047619,11.25492063,,
2025-01-10,static,19,16.19111111,73.82587302,0.000793651,22.08746032,10.9352381,,
2025-01-11,static,45,17.62412698,71.50507937,0.0,24.06460317,11.62587302,,
2025-01-12,static,57,19.10825397,65.58777778,0.0,24.92269841,13.28650794,,
2025-01-13,static,39,19.09936508,68.44555556,0.00015873,24.44285714,14.22634921,,
2025-01-14,static,31,18.51047619,72.9584127,0.0,24.29777778,13.82571429,,
2025-01-15,static,45,17.66650794,74.54079365,0.0,23.72539683,12.40079365,,
2025-01-16,static,27,18.6584127,73.12285714,0.001904762,24.65126984,13.12555556,,
2025-01-17,static,19,19.08825397,73.02301587,0.0,25.15206349,14.02888889,,
2025-01-18,static,40,18.68873016,73.1247619,0.002222222,24.79603175,13.53,,
2025-01-19,static,46,17.99619048,70.5284127,0.0,24.26412698,12.61746032,,
2025-01-20,static,39,17.70047619,68.71730159,0.00015873,24.02444444,12.06349206,,
2025-01-21,static,24,18.10777778,70.17603175,0.0,24.20920635,12.38539683,,
2025-01-22,static,32,18.56222222,71.58507937,0.0,24.41285714,13.35952381,,
2025-01-23,static,21,18.71555556,71.18460317,0.0,25.00904762,13.66301587,,
2025-01-24,static,7,18.8315873,69.72888889,0.000634921,24.7815873,13.48190476,,
2025-01-25,static,21,18.64666667,70.99587302,0.0,24.23634921,14.1615873,,
2025-01-26,static,33,17.64587302,68.40587302,0.0,23.73285714,12.58238095,,
2025-01-27,static,34,18.14412698,67.15666667,0.0,24.14285714,12.71793651,,
2025-01-28,static,23,18.66063492,64.11095238,0.0,24.32920635,13.25888889,,
2025-01-29,static,21,19.24126984,62.24333333,0.000793651,24.69968254,14.59666667,,
2025-01-30,static,22,19.92492063,73.53492063,1.123809524,25.21619048,15.02079365,,
2025-01-31,static,7,20.88142857,78.07269841,0.111428571,26.6515873,16.58063492,,
2025-02-01,static,9,21.04190476,72.70984127,0.07,26.71349206,16.2352381,,
2025-02-02,static,17,20.73920635,71.66047619,0.000793651,26.69571429,15.84746032,,
2025-02-03,static,13,20.64492063,66.79269841,0.0,26.87746032,15.52365079,,
2025-02-04,static,27,20.26793651,62.11126984,0.0,26.55936508,14.53952381,,
2025-02-05,static,9,21.07238095,63.78460317,0.000793651,27.31190476,15.44873016,,
2025-02-06,static,9,21.70650794,69.61095238,0.611587302,28.16285714,16.67238095,,
2025-02-07,static,5,19.90253968,54.50587302,0.001111111,27.22888889,13.42904762,,
2025-02-08,static,8,18.76460317,49.73888889,0.0,26.03333333,12.16253968,,
2025-02-09,static,37,19.20063492,49.76714286,0.0,26.01301587,12.83555556,,
2025-02-10,static,29,20.19015873,53.50365079,0.151269841,26.77619048,14.52984127,,
2025-02-11,static,16,20.78888889,67.28444444,0.000634921,27.89190476,14.46952381,,
2025-02-12,static,16,22.06539683,70.11571429,0.041428571,28.79904762,16.69190476,,
2025-02-13,static,18,22.27746032,70.00285714,0.133333333,28.92285714,17.20047619,,
2025-02-14,static,5,21.04301587,50.62746032,0.057460317,27.7431746,14.84333333,,
2025-02-15,static,6,20.66920635,47.4915873,0.00015873,27.42253968,14.05174603,,
2025-02-16,static,21,21.41666667,52.46111111,0.00015873,28.24777778,15.22349206,,
2025-02-17,static,19,22.53603175,61.07888889,0.001111111,29.25650794,16.64984127,,
2025-02-18,static,16,23.49428571,63.31984127,0.024761905,29.90857143,18.10285714,,
2025-02-19,static,17,23.41873016,62.85333333,0.217777778,29.33015873,18.19063492,,
2025-02-20,static,6,23.52428571,64.21015873,2.476190476,29.60063492,18.58349206,,
2025-02-21,static,10,23.54444444,64.1252381,0.756825397,29.58634921,18.29142857,,
2025-02-22,static,10,24.36126984,62.33873016,0.267619048,30.47031746,18.75714286,,
2025-02-23,static,8,23.64507937,67.03047619,4.568253968,28.17142857,20.03666667,,
2025-02-24,static,10,23.40206349,62.55428571,0.036984127,29.78126984,17.91365079,,
2025-02-25,static,11,23.23904762,54.38555556,0.058888889,29.94269841,17.56698413,,
2025-02-26,static,6,22.81507937,53.89650794,0.000793651,29.75126984,16.8952381,,
2025-02-27,static,10,23.43777778,54.53666667,0.0,29.87365079,18.02698413,,
2025-02-28,static,6,24.21444444,56.99063492,0.0,30.27920635,18.68396825,,
2025-03-01,static,11,24.81714286,61.21015873,0.586984127,31.51301587,18.82222222,,
2025-03-02,static,8,25.68333333,64.33825397,0.906507937,32.85920635,19.92222222,,
2025-03-03,static,7,25.78761905,58.44825397,0.0,32.43888889,20.63571429,,
2025-03-04,static,11,25.09412698,49.22571429,0.0,31.62603175,19.31222222,,
2025-03-05,static,7,24.49492063,48.83190476,0.0,31.66936508,18.49857143,,
2025-03-06,static,5,23.8731746,42.59015873,0.0,30.78809524,17.84412698,,
2025-03-07,static,5,22.83206349,42.62746032,0.0,30.08190476,16.30015873,,
2025-03-08,static,9,23.75285714,48.34460317,0.001587302,30.86952381,17.4168254,,
2025-03-09,static,26,24.50698413,54.50730159,0.093809524,31.14825397,18.59857143,,
2025-03-10,static,24,25.54507937,52.28111111,0.167777778,32.4668254,19.35539683,,
2025-03-11,static,13,26.23746032,53.74492063,0.002857143,32.95492063,20.23349206,,
2025-03-12,static,17,26.53984127,56.38746032,0.238095238,33.13190476,20.65920635,,
2025-03-13,static,18,26.99730159,62.37507937,0.542222222,34.21555556,20.89190476,,
2025-03-14,static,10,27.72222222,62.8652381,1.182698413,34.96571429,21.8747619,,
2025-03-15,static,9,28.10111111,63.21857143,0.756825397,34.92333333,22.12269841,,
2025-03-16,static,22,28.40809524,62.99492063,1.135238095,36.1647619,22.16460317,,
2025-03-17,static,22,28.49920635,60.90507937,0.814920635,35.4247619,22.96222222,,
2025-03-18,static,8,27.95539683,58.30349206,0.463174603,34.55571429,22.8331746,,
2025-03-19,static,17,27.71730159,55.12206349,0.171587302,34.58253968,21.74619048,,
2025-03-20,static,13,27.81333333,57.5115873,0.572063492,34.42063492,22.12666667,,
2025-03-21,static,1,25.91793651,62.32809524,1.333015873,31.02142857,22.18142857,,
2025-03-22,static,13,25.25428571,61.7084127,0.906666667,30.69428571,21.08777778,,
2025-03-23,static,12,25.72539683,57.35555556,1.14984127,31.63222222,20.42825397,,
2025-03-24,static,22,26.05936508,52.38777778,4.579047619,32.6015873,20.02603175,,
2025-03-25,static,4,26.8752381,47.57619048,0.127460317,33.69650794,20.47047619,,
2025-03-26,static,2,27.74380952,50.0468254,0.254761905,34.51888889,21.30460317,,
2025-03-27,static,11,28.34174603,54.69920635,0.035714286,35.06301587,22.11587302,,
2025-03-28,static,3,28.99269841,55.23730159,0.0,36.87111111,22.07666667,,
2025-03-29,static,2,29.19285714,55.30746032,0.0,36.95968254,22.62873016,,
2025-03-30,static,2,28.66587302,53.60634921,0.0,35.9884127,22.03285714,,
2025-03-31,static,2,28.56460317,55.42968254,0.13984127,35.28063492,22.25555556,,
2025-04-01,static,4,28.33809524,60.80984127,1.325079365,34.6384127,22.87873016,,
2025-04-02,static,2,28.64079365,59.31936508,1.635238095,35.5047619,22.93142857,,
2025-04-03,static,13,28.7168254,56.94904762,6.225555556,35.38126984,23.01761905,,
2025-04-04,static,2,29.73301587,49.92793651,0.00984127,36.59634921,23.95936508,,
2025-04-05,static,10,29.63888889,51.53126984,0.206349206,36.48428571,23.60619048,,
2025-04-06,static,52,29.6184127,57.68746032,1.007301587,36.4415873,23.62809524,,
2025-04-07,static,23,28.92952381,61.44206349,2.786507937,34.71666667,24.08984127,,
2025-04-08,static,20,28.3847619,65.13079365,2.621269841,32.80936508,24.28428571,,
2025-04-09,static,29,29.35587302,57.79571429,1.173174603,35.02539683,24.19873016,,
2025-04-10,static,18,29.28825397,54.49936508,1.256825397,34.81238095,24.18253968,,
2025-04-11,static,8,28.02047619,65.70095238,13.28063492,31.91428571,24.64142857,,
2025-04-12,static,22,28.41761905,66.2747619,4.258571429,32.94285714,24.37079365,,
2025-04-13,static,26,27.82396825,67.82079365,5.473492063,31.19984127,24.90714286,,
2025-04-14,static,7,28.08396825,66.07095238,3.706984127,31.94746032,24.66746032,,
2025-04-15,static,41,28.44174603,63.67793651,6.200634921,32.73809524,24.16047619,,
2025-04-16,static,16,28.22333333,67.15793651,9.233492063,32.96222222,24.11301587,,
2025-04-17,static,18,27.49936508,73.54222222,13.09857143,31.9868254,23.83206349,,
2025-04-18,static,10,27.22873016,76.16285714,9.94984127,31.34349206,23.62285714,,
2025-04-19,static,35,28.01333333,73.46206349,12.66634921,32.46444444,24.35571429,,
2025-04-20,static,49,28.98396825,74.16809524,12.52507937,33.80873016,24.55984127,,
2025-04-21,static,42,29.71349206,77.43269841,14.40539683,34.43063492,25.98031746,,
2025-04-22,static,31,29.95952381,76.84984127,9.582698413,34.98936508,26.24238095,,
2025-04-23,static,38,30.33761905,71.22349206,4.990793651,36.54349206,26.00015873,,
2025-04-24,static,33,30.15634921,70.86888889,4.782063492,36.3684127,25.53349206,,
2025-04-25,static,9,29.95714286,71.70730159,7.546825397,35.95650794,25.64079365,,
2025-04-26,static,36,30.00349206,71.61793651,2.067619048,36.0084127,25.3947619,,
2025-04-27,static,24,29.53507937,70.46079365,5.896825397,34.52920635,25.44333333,,
2025-04-28,static,35,28.27587302,72.39047619,11.66428571,32.5047619,24.92857143,,
2025-04-29,static,19,27.02650794,74.54206349,13.03920635,31.03047619,23.63412698,,
2025-04-30,static,29,27.35904762,72.4152381,8.371904762,31.11904762,23.71,,
2025-05-01,static,14,27.7547619,69.62349206,4.573492063,31.59968254,24.12206349,,
2025-05-02,static,25,27.6515873,69.03698413,8.365238095,31.67698413,23.61904762,,
2025-05-03,static,43,28.10079365,67.82936508,5.248253968,32.60079365,23.55730159,,
2025-05-04,static,53,28.25253968,72.17365079,8.318095238,32.44365079,24.47777778,,
2025-05-05,static,49,28.64031746,70.66015873,3.31031746,32.75031746,24.66777778,,
2025-05-06,static,60,28.82238095,70.76857143,5.28047619,32.84444444,25.18396825,,
2025-05-07,static,42,29.14968254,69.06571429,1.597301587,33.55349206,25.11920635,,
2025-05-08,static,45,30.35396825,67.68650794,4.778888889,35.41079365,25.45206349,,
2025-05-09,static,22,30.96412698,64.71539683,0.58,36.07095238,26.32920635,,
2025-05-10,static,47,31.67555556,62.66952381,0.79047619,37.20142857,26.55285714,,
2025-05-11,static,14,31.78666667,63.2015873,2.851904762,37.26492063,26.77079365,,
2025-05-12,static,82,30.62,70.16507937,12.25904762,35.12571429,27.13920635,,
2025-05-13,static,48,30.29031746,73.06206349,10.43460317,34.78428571,26.43190476,,
2025-05-14,static,83,30.79079365,72.05238095,8.133968254,35.84031746,26.83190476,,
2025-05-15,static,65,30.28285714,75.60507937,9.234285714,34.8647619,26.70174603,,
2025-05-16,static,23,29.96650794,77.6931746,14.76793651,34.29380952,26.39492063,,
2025-05-17,static,79,29.44079365,79.67206349,22.15396825,33.1031746,26.49920635,,
2025-05-18,static,86,28.86634921,80.15904762,22.46365079,32.67380952,25.9052381,,
2025-05-19,static,84,28.94888889,80.44984127,23.44349206,32.59603175,25.81111111,,
2025-05-20,static,101,29.09920635,83.16174603,26.86888889,32.78333333,26.18031746,,
2025-05-21,static,67,28.77984127,85.05936508,28.19952381,32.00920635,26.45825397,,
2025-05-22,static,46,28.41190476,82.7415873,18.16603175,31.31047619,25.99126984,,
2025-05-23,static,17,28.25460317,81.91698413,8.88984127,30.99857143,25.81253968,,
2025-05-24,static,90,28.55269841,82.85746032,22.36238095,31.75984127,26.05873016,,
2025-05-25,static,115,28.1952381,85.79285714,18.25777778,30.68269841,26.11746032,,
2025-05-26,static,78,28.19492063,85.76095238,18.96507937,30.85650794,26.22015873,,
2025-05-27,static,70,28.81142857,83.98095238,14.88920635,32.04,25.77777778,,
2025-05-28,static,120,28.52507937,87.0484127,35.79253968,31.33380952,26.39301587,,
2025-05-29,static,62,28.10095238,89.7668254,67.95857143,30.18111111,26.3215873,,
2025-05-30,static,21,28.37079365,87.46952381,52.9584127,30.69698413,26.52857143,,
2025-05-31,static,22,28.77349206,89.83031746,41.11111111,30.98507937,26.7815873,,
2025-06-01,static,147,29.35095238,86.74031746,36.2152381,32.19492063,27.17619048,,
2025-06-02,static,94,29.61952381,83.28571429,27.33793651,33.43587302,26.86142857,,
2025-06-03,static,114,29.01460317,84.43142857,23.18015873,32.44095238,26.1252381,,
2025-06-04,static,83,28.3715873,85.57222222,27.60301587,31.21698413,26.34555556,,
2025-06-05,static,62,28.62873016,80.61365079,9.78984127,31.74126984,25.80095238,,
2025-06-06,static,59,28.97428571,79.82920635,10.17777778,32.33015873,25.79857143,,
2025-06-07,static,26,29.20079365,78.92698413,6.014126984,32.6247619,26.06412698,,
2025-06-08,static,19,29.56333333,77.60603175,1.111428571,33.31301587,26.06142857,,
2025-06-09,static,28,29.78079365,78.03984127,2.614285714,33.23047619,26.38365079,,
2025-06-10,static,38,29.82809524,80.43857143,6.125079365,33.00968254,26.83634921,,
2025-06-11,static,288,29.33142857,82.47460317,5.843650794,32.13380952,26.90365079,,
2025-06-12,static,108,29.41047619,82.7115873,5.806190476,32.31904762,26.86142857,,
2025-06-13,static,159,29.91222222,80.93777778,2.939047619,33.02825397,27.10396825,,
2025-06-14,static,169,29.30142857,83.10444444,3.722539683,32.20015873,27.06238095,,
2025-06-15,static,249,28.87396825,85.93952381,24.03714286,31.61380952,26.92349206,,
2025-06-16,static,234,28.35809524,88.5131746,25.48888889,30.70301587,26.49126984,,
2025-06-17,static,244,28.19920635,89.56904762,37.91857143,30.25492063,26.67793651,,
2025-06-18,static,212,28.08809524,90.60507937,28.42809524,30.05142857,26.7,,
2025-06-19,static,248,28.06968254,88.70809524,22.93111111,30.13730159,26.52857143,,
2025-06-20,static,151,28.46333333,88.77142857,27.34333333,31.0915873,26.51285714,,
2025-06-21,static,352,28.83539683,86.7868254,15.34190476,31.5731746,26.71666667,,
2025-06-22,static,329,28.50714286,87.71920635,11.02190476,31.0,26.58603175,,
2025-06-23,static,392,28.26968254,88.97253968,11.58857143,30.47492063,26.50857143,,
2025-06-24,static,394,28.6131746,88.11857143,11.81698413,31.28222222,26.39444444,,
2025-06-25,static,326,28.26063492,89.29412698,15.95587302,30.51507937,26.5431746,,
2025-06-26,static,193,28.4468254,88.68095238,10.91190476,31.05666667,26.45190476,,
2025-06-27,static,159,28.57952381,87.50047619,15.1131746,31.52333333,26.35984127,,
2025-06-28,static,262,28.15777778,88.16174603,13.58603175,30.77793651,26.12079365,,
2025-06-29,static,383,28.28238095,88.17809524,9.345396825,31.03603175,26.05015873,,
2025-06-30,static,429,28.29746032,89.36952381,13.75333333,30.76380952,26.28920635,,
2025-07-01,static,386,28.60555556,87.22603175,8.407619048,31.48365079,26.34063492,,
2025-07-02,static,416,28.55539683,88.13460317,12.5647619,31.27174603,26.41650794,,
2025-07-03,static,358,28.69904762,87.71761905,11.30015873,31.43,26.51190476,,
2025-07-04,static,204,28.27492063,89.97984127,22.10206349,30.52460317,26.74428571,,
2025-07-05,static,294,28.24587302,88.36857143,23.5147619,30.8447619,26.37396825,,
2025-07-06,static,317,27.69428571,89.60333333,33.0815873,29.86920635,26.09888889,,
2025-07-07,static,492,27.57111111,89.43730159,71.49253968,30.03031746,25.84015873,,
2025-07-08,static,425,27.35571429,90.77126984,52.24238095,29.33650794,25.73888889,,
2025-07-09,static,406,27.28428571,91.19333333,42.62142857,29.4168254,25.83904762,,
2025-07-10,static,337,27.56031746,89.89253968,22.7168254,29.98238095,25.80015873,,
2025-07-11,static,138,28.26190476,88.08634921,9.243015873,31.32666667,25.65809524,,
2025-07-12,static,391,28.8384127,86.97365079,7.997460317,31.37301587,26.44904762,,
2025-07-13,static,420,28.72111111,87.68412698,11.97,31.09920635,26.83285714,,
2025-07-14,static,330,27.6568254,91.34063492,43.64746032,29.58285714,26.20238095,,
2025-07-15,static,375,27.81047619,91.14634921,16.79031746,29.80714286,26.19603175,,
2025-07-16,static,321,28.0331746,90.17079365,22.29968254,30.29079365,26.34746032,,
2025-07-17,static,375,28.08063492,88.33206349,15.0884127,30.52111111,26.18079365,,
2025-07-18,static,114,28.5431746,87.03222222,9.646031746,31.53539683,25.81111111,,
2025-07-19,static,394,28.49634921,87.89587302,8.033492063,31.21492063,26.50619048,,
2025-07-20,static,429,28.70444444,86.28,16.59888889,30.98587302,26.69079365,,
2025-07-21,static,364,29.14825397,83.79888889,7.664126984,32.11777778,26.47714286,,
2025-07-22,static,444,29.17904762,84.78730159,6.652698413,31.91761905,27.01380952,,
2025-07-23,static,319,30.03777778,82.4168254,7.84984127,33.16047619,26.69793651,,
2025-07-24,static,280,29.41380952,88.40238095,26.92492063,31.54095238,27.64603175,,
2025-07-25,static,164,28.76333333,89.46968254,30.54904762,31.54587302,26.95888889,,
2025-07-26,static,331,28.65111111,89.35047619,23.79412698,31.09095238,26.67365079,,
2025-07-27,static,409,28.7115873,88.77253968,28.2584127,31.0084127,26.94301587,,
2025-07-28,static,394,28.41206349,89.67777778,45.1584127,30.75920635,26.71333333,,
